Symbol,CompanyName,DpmName
FDT,FIRST TR EXCH TRD ALPHDX FD II DEV MRK EX US,
FDTS,FIRST TR EXCH TRD ALPHDX FD II EX US SML CP,
FDUS,FIDUS INVT CORP COM,"Group One Trading, L.P."
FDUSG,FIDUS INVT CORP 5.375% NT 24,
FDUSL,FIDUS INVT CORP 5.875% NT 23,
FDUSZ,FIDUS INVT CORP 6% NT 24,
FDVV,FIDELITY COVINGTON TRUST HIGH DIVID ETF,
FDX,FEDEX CORP COM,Citigroup Derivatives Markets Inc.
FE,FIRSTENERGY CORP COM,Citigroup Derivatives Markets Inc.
FEDU,FOUR SEASONS ED CAYMAN INC ADR,
FEDX,EMLES TR FEDERAL CONTRCTR,
FEI,FIRST TR MLP & ENERGY INCOM FD COM,
FEIM,FREQUENCY ELECTRS INC COM,
FELE,FRANKLIN ELEC INC COM,
FELPQ,FORESIGHT ENERGY LP COM UNIT RP INT,
FEM,FIRST TR EXCH TRD ALPHDX FD II EMERG MKT ALPH,"Wolverine Trading, LLC"
FEMB,FIRST TR EXCH TRADED FD III EME MRK BD ETF,
FEMS,FIRST TR EXCH TRD ALPHDX FD II EM SML CP ALPH,
FEN,FIRST TR ENERGY INCOME & GROWT COM,
FENC,FENNEC PHARMACEUTICALS INC COM,
FENG,PHOENIX NEW MEDIA LTD SPONSORED ADS,"Wolverine Trading, LLC"
FENY,FIDELITY COVINGTON TRUST MSCI ENERGY IDX,"Susquehanna Securities, LLC"
FEO,FIRST TR / ABERDEEN EMERGING O COM,
FEP,FIRST TR EXCH TRD ALPHDX FD II EUROPE ALPHADEX,Belvedere Trading LLC
FET,FORUM ENERGY TECHNOLOGIES INC COM,"Group One Trading, L.P."
FEUL,CREDIT SUISSE NASSAU BRANCH FI ENHNCD EUR 50,
FEUZ,FIRST TR EXCH TRD ALPHDX FD II EURO ALPHADEX,
FEVR,NORTHERN LTS FD TR IV INDPIRE FAITH LR,
FEX,FIRST TR LRGE CP CORE ALPHA FD COM SHS,Belvedere Trading LLC
FEYE,FIREEYE INC COM,Citadel Securities LLC
FEZ,SPDR INDEX SHS FDS EURO STOXX 50,"Susquehanna Securities, LLC"
FF,FUTUREFUEL CORP COM,"Susquehanna Securities, LLC"
FFA,FIRST TR ENHANCED EQTY INC FD COM,
FFBC,FIRST FINL BANCORP OH COM,
FFBW,FFBW INC MD COM,
FFC,FLAHERTY & CRUMRINE PFD SECS I COM,
FFEB,FIRST TR EXCHNG TRADED FD VIII US EQT BUFFER,
FFG,FBL FINL GROUP INC CL A,
FFHG,NORTHERN LTS FD TR IV FORMULA FOLIOS,
FFHL,FUWEI FILMS HLDGS CO LTD SHS NEW,
FFIC,FLUSHING FINL CORP COM,
FFIN,FIRST FINL BANKSHARES COM,
FFIU,SPINNAKER ETF SERIES UVA UNCONSTRAIND,
FFIV,F5 NETWORKS INC COM,Citadel Securities LLC
FFNW,FIRST FINANCIAL NORTHWEST INC COM,
FFR,FIRST TR FTSE EPRA / NAREIT DE COM,
FFSG,NORTHERN LTS FD TR IV FRMLAFLIO SMRT,
FFTG,NORTHERN LTS FD TR IV FRMLAFLIO TACT,
FFTI,NORTHERN LTS FD TR IV FRMLAFOLIOS TATL,
FFTY,INNOVATOR ETFS TR IBD 50 ETF,Belvedere Trading LLC
FFWM,FIRST FNDTN INC COM,
FGB,FIRST TRUST SPECIALTY FINANCE COM BEN INTR,
FGBI,FIRST GTY BANCSHARES INC COM,
FGD,FIRST TR EXCHANGE TRADED FD II DJ GLBL DIVID,
FGEN,FIBROGEN INC COM,"Group One Trading, L.P."
FGF,FG FINANCIAL GROUP INC COM,
FGFPP,FG FINANCIAL GROUP INC 8% PFD SER A,
FGM,FIRST TR EXCH TRD ALPHDX FD II GERMANY ALPHA,
FGNA,FG NEW AMER ACQUISITION CORP COM,
FGNA+,FG NEW AMER ACQUISITION CORP WT EXP 083127,
FGNA=,FG NEW AMER ACQUISITION CORP UNIT EX 083127,
FGPR,FERRELLGAS PARTNERS L P UNIT LTD PART,
FHB,FIRST HAWAIIAN INC COM,"Susquehanna Securities, LLC"
FHI,FEDERATED HERMES INC CL B,
FHLC,FIDELITY COVINGTON TRUST MSCI HLTH CARE I,"Susquehanna Securities, LLC"
FHN,FIRST HORIZON CORPORATION COM,Citadel Securities LLC
FHN-A,FIRST HORIZON CORPORATION DEP SHS,
FHN-B,FIRST HORIZON CORPORATION DP SHS NCM PFD B,
FHN-C,FIRST HORIZON CORPORATION DP SHS NCM PFD C,
FHN-D,FIRST HORIZON CORPORATION DP SHS NCM D,
FHN-E,FIRST HORIZON CORPORATION 6.50 DP RP PFD E,
FHTX,FOGHORN THERAPEUTICS INC COM,
FI,FRANKS INTL N V COM,"Wolverine Trading, LLC"
FIBK,FIRST INTST BANCSYSTEM INC COM CL A,
FIBR,ISHARES TR U.S. FIXED INCME,
FICO,FAIR ISAAC CORP COM,"Wolverine Trading, LLC"
FICS,FIRST TR EXCHANGE-TRADED FD VI INTL DEV STRNGTH,
FID,FIRST TR EXCHANGE-TRADED FD VI S&P INTL DIVID,
FIDI,FIDELITY COVINGTON TRUST INT HG DIV ETF,
FIDU,FIDELITY COVINGTON TRUST MSCI INDL INDX,Belvedere Trading LLC
FIEE,UBS AG LONDON BRANCH FI ENHAN EUR ETN,
FIEGF,DEUTSCHE BK AG LONDON BRH FI ENH GL0BAL HY,
FIF,FIRST TR ENERGY INFRASTRCTR FD COM,
FIHD,UBS AG LONDON BRANCH FI ENHANCD ETN,
FIII,FORUM MERGER III CORP COM CL A,
FIIIU,FORUM MERGER III CORP UNIT EX 082427,
FIIIW,FORUM MERGER III CORP WT EXP 082427,
FILL,ISHARES INC GLB ENR PROD ETF,
FINS,ANGEL OAK FINL STRATEGIES INCM COM BEN INT,
FINV,FINVOLUTION GROUP SPONSORED ADS,"Wolverine Trading, LLC"
FINX,GLOBAL X FDS FINTECH ETF,
FIS,FIDELITY NATL INFORMATION SVCS COM,GTS Securities LLC
FISI,FINANCIAL INSTNS INC COM,
FISK,EMPIRE ST RLTY OP L P UNIT LTD PRT 250,
FISR,SSGA ACTIVE TR SPDR SSGA FXD,
FISV,FISERV INC COM,"Two Sigma Securities, LLC"
FIT,FITBIT INC CL A,Morgan Stanley & Co. LLC
FITB,FIFTH THIRD BANCORP COM,Citadel Securities LLC
FITBI,FIFTH THIRD BANCORP DEP 1/1000 PFD,
FITBO,FIFTH THIRD BANCORP 4.95 DP SH PFD K,
FITBP,FIFTH THIRD BANCORP 6% DP SH CL B SR,
FITE,SPDR SER TR S&P KENSHO FUTRE,
FIV,FIRST TR SR FLOATING RATE 2022 COM SHS,
FIVA,FIDELITY COVINGTON TRUST INT VL FCT ETF,
FIVE,FIVE BELOW INC COM,"Susquehanna Securities, LLC"
FIVG,ETF SER SOLUTIONS DEFIANCE NEXT,
FIVN,FIVE9 INC COM,Citadel Securities LLC
FIW,FIRST TR EXCHANGE TRADED FD WTR ETF,
FIX,COMFORT SYS USA INC COM,Citadel Securities LLC
FIXD,FIRST TR EXCHNG TRADED FD VIII TCW OPPORTUNIS,
FIXX,HOMOLOGY MEDICINES INC COM,
FIZZ,NATIONAL BEVERAGE CORP COM,"Wolverine Trading, LLC"
FJNK,PACIFIC GLOBAL ETF TR FOCUSD HI YLD,
FJP,FIRST TR EXCH TRD ALPHDX FD II JAPAN ALPHADEX,
FJUL,FIRST TR EXCHNG TRADED FD VIII CBOE VEST US EQT,
FJUN,FIRST TR EXCHNG TRADED FD VIII CBOE VEST US EQT,
FKU,FIRST TR EXCH TRD ALPHDX FD II UNIT KING ALPH,
FL,FOOT LOCKER INC COM,"Susquehanna Securities, LLC"
FLACU,FRAZIER LIFESCIENCES ACQU CORP UNIT EXP 120925,
FLAU,FRANKLIN TEMPLETON ETF TR FTSE AUSTRALIA,
FLAX,FRANKLIN TEMPLETON ETF TR FRANKLIN ASIA,
FLBL,FRANKLIN TEMPLETON ETF TR LIBERTY SR LN,
FLBR,FRANKLIN TEMPLETON ETF TR FTSE BRAZIL,
FLC,FLAHERTY & CRUMRINE TOTAL RETU COM,
FLCA,FRANKLIN TEMPLETON ETF TR FTSE CANADA,
FLCB,FRANKLIN TEMPLETON ETF TR LIBERTY US COR,
FLCH,FRANKLIN TEMPLETON ETF TR FTSE CHINA,
FLCO,FRANKLIN TEMPLETON ETF TR LIBERTY INVT,
FLDM,FLUIDIGM CORP DEL COM,"Wolverine Trading, LLC"
FLDR,FIDELITY MERRIMACK STR TR LOW DURTIN ETF,
FLEE,FRANKLIN TEMPLETON ETF TR FTSE EUROPE,
FLEH,FRANKLIN TEMPLETON ETF TR FTSE EUROPE HG,
FLEX,FLEX LTD ORD,"Susquehanna Securities, LLC"
FLFG,FEDERAL LIFE GROUP INC COM,
FLFR,FRANKLIN TEMPLETON ETF TR FTSE FRANCE,
FLGB,FRANKLIN TEMPLETON ETF TR FTSE UNTD KGDM,
FLGE,CREDIT SUISSE AG NASSAU BRH LG CAP GRTH ENH,
FLGR,FRANKLIN TEMPLETON ETF TR FTSE GERMANY,
FLGT,FULGENT GENETICS INC COM,"Wolverine Trading, LLC"
FLGV,FRANKLIN TEMPLETON ETF TR US TRESRY BD,
FLHK,FRANKLIN TEMPLETON ETF TR FTSE HONG KONG,
FLHY,FRANKLIN TEMPLETON ETF TR LIBERTY HI YLD,
FLIA,FRANKLIN TEMPLETON ETF TR LIBERTY INTL,
FLIC,FIRST LONG IS CORP COM,
FLIN,FRANKLIN TEMPLETON ETF TR FRANKLIN INDIA,
FLIR,FLIR SYS INC COM,"Susquehanna Securities, LLC"
FLIY,FRANKLIN TEMPLETON ETF TR FTSE ITALY ETF,
FLJH,FRANKLIN TEMPLETON ETF TR FTSE JAPAN HDG,
FLJP,FRANKLIN TEMPLETON ETF TR FTSE JAPAN ETF,
FLKR,FRANKLIN TEMPLETON ETF TR FTSE SOUTH KOREA,
FLL,FULL HSE RESORTS INC COM,
FLLA,FRANKLIN TEMPLETON ETF TR FTSE LATN AMRC,
FLLV,FRANKLIN TEMPLETON ETF TR LIBERTY US ETF,
FLM,FIRST TR EXCHANGE TRADED FD II GLOBAL ENGR ETF,
FLMB,FRANKLIN TEMPLETON ETF TR LIBERTY FDRL TAX,
FLMI,FRANKLIN TEMPLETON ETF TR LIBERTY FDRL INT,
FLMN,FALCON MINERALS CORP CL A COM,
FLMNW,FALCON MINERALS CORP WT EXP 072122,
FLMX,FRANKLIN TEMPLETON ETF TR FTSE MEXICO,
FLN,FIRST TR EXCH TRD ALPHDX FD II LATIN AMER ALP,
FLNG,FLEX LNG LTD SHS,
FLNT,FLUENT INC COM,"Wolverine Trading, LLC"
FLO,FLOWERS FOODS INC COM,Citadel Securities LLC
FLOT,ISHARES TR FLTG RATE NT ETF,
FLOW,SPX FLOW INC COM,"Wolverine Trading, LLC"
FLQD,FRANKLIN TEMPLETON ETF TR LIBERTYQ GBL,
FLQE,FRANKLIN TEMPLETON ETF TR LIBERTYQ EMERG,
FLQG,FRANKLIN TEMPLETON ETF TR LIBERTYQ EQUTY,
FLQH,FRANKLIN TEMPLETON ETF TR LIBERTYQ INTL,
FLQL,FRANKLIN TEMPLETON ETF TR LIBERTYQ US EQT,
FLQM,FRANKLIN TEMPLETON ETF TR LIBERTYQ US MID,
FLQS,FRANKLIN TEMPLETON ETF TR LIBERTYQ US SML,
FLR,FLUOR CORP NEW COM,"Wolverine Trading, LLC"
FLRG,FIDELITY COVINGTON TRUST FIDELITY US MLTF,
FLRN,SPDR SER TR BLOMBERG BRC INV,
FLRT,PACIFIC GLOBAL ETF TR GLOBAL SR LN ETF,
FLRU,FRANKLIN TEMPLETON ETF TR FRANKLIN RUSIA,
FLS,FLOWSERVE CORP COM,Citadel Securities LLC
FLSA,FRANKLIN TEMPLETON ETF TR FTSE SAUDI ARB,
FLSP,FRANKLIN TEMPLETON ETF TR LIBERTY SYSTMT,
FLSW,FRANKLIN TEMPLETON ETF TR FRANKLN SWZLND,
FLT,FLEETCOR TECHNOLOGIES INC COM,Morgan Stanley & Co. LLC
FLTB,FIDELITY MERRIMACK STR TR LTD TRM BD ETF,
FLTR,VANECK VECTORS ETF TR INVT GRADE FLTG,
FLTW,FRANKLIN TEMPLETON ETF TR FTSE TAIWAN,
FLUD,FRANKLIN TEMPLETON ETF TR LIBERTY ULRA SHR,
FLUX,FLUX PWR HLDGS INC COM NEW,
FLV,AMERICAN CENTY ETF TR FOCUSED LRG CAP,
FLWS,FLWS/1-800 FLOWERS CL A,Belvedere Trading LLC
FLXN,FLEXION THERAPEUTICS INC COM,"Group One Trading, L.P."
FLXS,FLEXSTEEL INDS INC COM,
FLY,FLY LEASING LTD SPONSORED ADR,"Susquehanna Securities, LLC"
FLYT,DIREXION SHS ETF TR FLIGHT TO SAFT,
FLZA,FRANKLIN TEMPLETON ETF TR FTSE SOUTH AFR,
FM,ISHARES INC MSCI FRNTR100ETF,Belvedere Trading LLC
FMAC,FIRSTMARK HORIZON ACQUISITION CL A COM,
FMAC+,FIRSTMARK HORIZON ACQUISITION WT EX 092625,
FMAC=,FIRSTMARK HORIZON ACQUISITION UNIT EX,
FMAO,FARMERS & MERCHANTS BANCORP IN COM,
FMAT,FIDELITY COVINGTON TRUST MSCI MATLS INDEX,Belvedere Trading LLC
FMAY,FIRST TR EXCHNG TRADED FD VIII CBOE VEST US BUF,
FMB,FIRST TR EXCH TRADED FD III MANAGD MUN ETF,
FMBH,FIRST MID ILL BANCSHARES INC COM,
FMBI,FIRST MIDWEST BANCORP DEL COM,"Susquehanna Securities, LLC"
FMBIO,FIRST MIDWEST BANCORP DEL 7% DP SH PF C,
FMBIP,FIRST MIDWEST BANCORP DEL DP 1/40 NC PPF A,
FMC,FMC CORP COM NEW,"Wolverine Trading, LLC"
FMF,FIRST TR EXCHANGE-TRADED FD V MNGD FUTRS STRGY,
FMHI,FIRST TR EXCH TRADED FD III MUNI HI INCM ETF,
FMIL,FIDELITY COVINGTON TRUST NEW MILLENNIUM,
FMN,FEDERATED HERMES PREM MUNI INM COM,
FMNB,FARMERS NATIONAL BANC CORP COM,
FMO,FIDUCIARY CLAYMORE ENGRY INFRA COM,
FMS,FRESENIUS MED CARE AG&CO KGAA SPONSORED ADR,"Wolverine Trading, LLC"
FMTX,FORMA THERAPEUTICS HLDGS INC SHS,
FMX,FOMENTO ECONOMICO MEXICANO SAB SPON ADR UNITS,"Wolverine Trading, LLC"
FMY,FIRST TRUST MORTGAGE INCM FD COM SHS,
FN,FABRINET SHS,"Wolverine Trading, LLC"
FNB,F N B CORP COM,"Wolverine Trading, LLC"
FNB-E,F N B CORP FLA DEP SHS 1/40 PFD,
FNCB,FNCB BANCORP INC COM,
FNCL,FIDELITY COVINGTON TRUST MSCI FINLS IDX,"Susquehanna Securities, LLC"
FND,FLOOR & DECOR HLDGS INC CL A,Citadel Securities LLC
FNDA,SCHWAB STRATEGIC TR SCHWAB FDT US SC,Belvedere Trading LLC
FNDB,SCHWAB STRATEGIC TR SCHWAB FDT US BM,
FNDC,SCHWAB STRATEGIC TR SCHWB FDT INT SC,
FNDE,SCHWAB STRATEGIC TR SCHWB FDT EMK LG,Belvedere Trading LLC
FNDF,SCHWAB STRATEGIC TR SCHWB FDT INT LG,Belvedere Trading LLC
FNDX,SCHWAB STRATEGIC TR SCHWAB FDT US LG,Belvedere Trading LLC
FNF,FIDELITY NATIONAL FINANCIAL IN FNF GROUP COM,Citadel Securities LLC
FNGD,BANK OF MONTREAL MICROSCTRS 3X,
FNGO,BANK OF MONTREAL 2X LEVERAGED,
FNGS,BANK OF MONTREAL NT LKD 38,
FNGU,BANK OF MONTREAL MICROSECTORS IDX,
FNGZ,BANK OF MONTREAL 2X INVERSE LEV,
FNHC,FEDNAT HLDG CO COM,
FNI,FIRST TR EXCHANGE TRADED FD CHINDIA ETF,
FNK,FIRST TR EXCHANGE-TRADED ALPHA MID CAP VAL FD,
FNKO,FUNKO INC COM CL A,"Susquehanna Securities, LLC"
FNLC,FIRST BANCORP INC ME COM,
FNOV,FIRST TR EXCHNG TRADED FD VIII CBOE EQT BUFER,
FNV,FRANCO NEV CORP COM,"Wolverine Trading, LLC"
FNWB,FIRST NORTHWEST BANCORP COM,
FNX,FIRST TR MID CAP CORE ALPHADEX COM SHS,
FNY,FIRST TR EXCHANGE-TRADED ALPHA MID CP GR ALPH,
FOCS,FOCUS FINL PARTNERS INC COM CL A,"Wolverine Trading, LLC"
FOCT,FIRST TR EXCHNG TRADED FD VIII VEST US EQTY BUF,
FOE,FERRO CORP COM,"Group One Trading, L.P."
FOF,COHEN & STEERS CLOSED END OPPO COM,
FOLD,AMICUS THERAPEUTICS INC COM,"Group One Trading, L.P."
FONR,FONAR CORP COM NEW,
FOR,FORESTAR GROUP INC COM,GTS Securities LLC
FORD,FORWARD INDS INC N Y COM NEW,
FORM,FORMFACTOR INC COM,"Susquehanna Securities, LLC"
FORR,FORRESTER RESH INC COM,"Susquehanna Securities, LLC"
FORTY,FORMULA SYSTEMS 1985 LTD SPONSORED ADS,
FOSL,FOSSIL GROUP INC COM,Morgan Stanley & Co. LLC
FOUR,SHIFT4 PMTS INC CL A,"Wolverine Trading, LLC"
FOVL,ISHARES TR FOCUSD VAL FAC,
FOX,FOX CORP CL B COM,"Wolverine Trading, LLC"
FOXA,FOX CORP CL A COM,"Susquehanna Securities, LLC"
FOXF,FOX FACTORY HLDG CORP COM,
FPA,FIRST TR EXCH TRD ALPHDX FD II ASIA EX JAPAN,
FPAC=,FAR PEAK ACQUISITION CORP UNIT,
FPAY,FLEXSHOPPER INC COM NEW,
FPE,FIRST TR EXCH TRADED FD III PFD SECS INC ETF,"Wolverine Trading, LLC"
FPEI,FIRST TR EXCH TRADED FD III INSTL PFD SECS,
FPF,FIRST TR INTER DUR PFD & IN FD COM,
FPH,FIVE POINT HOLDINGS LLC COM CL A,
FPI,FARMLAND PARTNERS INC COM,Belvedere Trading LLC
FPI-B,FARMLAND PARTNERS INC 6% PFD SER B,
FPL,FST TR NEW OPPORT MLP & ENE FD COM,
FPRX,FIVE PRIME THERAPEUTICS INC COM,Morgan Stanley & Co. LLC
FPX,FIRST TR EXCHANGE TRADED FD US EQTY OPPT ETF,Belvedere Trading LLC
FPXE,FIRST TR EXCHANGE TRADED FD II IPOX EUROPE EQ,
FPXI,FIRST TR EXCHANGE TRADED FD II INTL EQUITY OPP,
FQAL,FIDELITY COVINGTON TRUST QLTY FCTOR ETF,
FR,FIRST INDL RLTY TR INC COM,"Group One Trading, L.P."
FRA,BLACKROCK FLOATING RATE INCOME COM,
FRAF,FRANKLIN FINL SVCS CORP COM,
FRAK,VANECK VECTORS ETF TR UNCVTL OIL GAS,"Susquehanna Securities, LLC"
FRBA,FIRST BANK WILLIAMSTOWN NJ COM,
FRBK,REPUBLIC FIRST BANCORP INC COM,"Wolverine Trading, LLC"
FRC,FIRST REP BK SAN FRANCISCO CAL COM,
FRC-G,FIRST REP BK SAN FRANCISCO CAL DEP PFD SER G,
FRC-H,FIRST REP BK SAN FRANCISCO CAL DEP SHS RP PFD H,
FRC-I,FIRST REP BK SAN FRANCISCO 5.50% NCUM PFD I,
FRC-J,FIRST REP BK SAN FRANCISCO CAL 4.7% DEP RP PF J,
FRC-K,FIRST REP BK SAN FRANCISCO CAL 4.125 DEP PFD K,
FRD,FRIEDMAN INDS INC COM,
FRDM,ALPHA ARCHITECT ETF TR FREEDOM 100 EM,
FREDQ,FREDS INC CL A,
FREE,WHOLE EARTH BRANDS INC COM CL A,"Wolverine Trading, LLC"
FREEW,WHOLE EARTH BRANDS INC WT EXP 062525,
FREL,FIDELITY COVINGTON TRUST MSCI RL EST ETF,Belvedere Trading LLC
FREQ,FREQUENCY THERAPEUTICS INC COM,
FRFHF,Fairfax Financial Holdings Limited,
FRG,FRANCHISE GROUP INC COM,
FRGAP,FRANCHISE GROUP INC 7.50% CUM PFD A,
FRGI,FIESTA RESTAURANT GROUP INC COM,"Wolverine Trading, LLC"
FRHC,FREEDOM HLDG CORP NEV COM,
FRI,FIRST TR S&P REIT INDEX FD COM,
FRLG,GS FIN CORP MEDIUM TERM NTS,
FRLN,FREELINE THERAPEUTICS HLDGS PL SPONSORED ADS,
FRME,FIRST MERCHANTS CORP COM,
FRO,FRONTLINE LTD SHS NEW,"Susquehanna Securities, LLC"
FROG,JFROG LTD ORD SHS,Citadel Securities LLC
FRPH,FRP HLDGS INC COM,
FRPT,FRESHPET INC COM,Citadel Securities LLC
FRSX,FORESIGHT AUTONOMOUS HLDGS LTD SPONSORED ADS,
FRT,FEDERAL RLTY INVT TR SH BEN INT NEW,"Wolverine Trading, LLC"
FRT-C,FEDERAL RLTY INVT TR 5% CUM PFD C,
FRTA,FORTERRA INC COM,"Wolverine Trading, LLC"
FRX=,FOREST ROAD ACQUISITION CORP UNITS,
FSBW,FS BANCORP INC COM,
FSD,FIRST TR HIGH INCOME L/S FD COM,
FSDC,FS DEV CORP COM CL A,
FSEA,FIRST SEACOAST BANCORP COM,
FSEP,FIRST TR EXCHNG TRADED FD VIII FT CBOE VEST US,
FSFG,FIRST SAVINGS FINL GROUP INC COM,
FSI,FLEXIBLE SOLUTIONS INTL INC COM,
FSK,FS KKR CAP CORP COM,Citadel Securities LLC
FSKR,FS KKR CAP CORP II COM,
FSLF,FIRST EAGLE SENIOR LOAN FUND COM NEW,
FSLR,FIRST SOLAR INC COM,"Susquehanna Securities, LLC"
FSLY,FASTLY INC CL A,"Susquehanna Securities, LLC"
FSM,FORTUNA SILVER MINES INC COM,"Group One Trading, L.P."
FSMB,FIRST TR EXCH TRADED FD III SHRT DUR MNG MUN,
FSMD,FIDELITY COVINGTON TRUST SML MID MLTFCT,
FSNNQ,FUSION CONNECT INC COM,
FSP,FRANKLIN STR PPTYS CORP COM,
FSR,FISKER INC CL A COM STK,"Group One Trading, L.P."
FSR+,FISKER INC WT EXP 120125,
FSRV,FINSERV ACQUISITION CORP CL A,
FSRVU,FINSERV ACQUISITION CORP UNIT EX 123126,
FSRVW,FINSERV ACQUISITION CORP WT EXP 123126,
FSS,FEDERAL SIGNAL CORP COM,"Wolverine Trading, LLC"
FST,FAST ACQUISITION CORP COM CL A,
FST+,FAST ACQUISITION CORP WT EXP 082527,
FST=,FAST ACQUISITION CORP UNIT,
FSTA,FIDELITY COVINGTON TRUST CONSMR STAPLES,Belvedere Trading LLC
FSTR,FOSTER L B CO COM,GTS Securities LLC
FSTX,F-STAR THERAPEUTICS INC COM,
FSV,FIRSTSERVICE CORP NEW COM,
FSZ,FIRST TR EXCH TRD ALPHDX FD II SWITZLND ALPHA,
FT,FRANKLIN UNVL TR SH BEN INT,
FTA,FIRST TR LRG CP VL ALPHADEX FD COM SHS,
FTAG,FIRST TR EXCHANGE TRADED FD II INDXX GLOBAL AGR,"Wolverine Trading, LLC"
FTAI,FORTRESS TRANS INFRST INVS LLC COM REP LTD LIAB,"Susquehanna Securities, LLC"
FTAI-A,FORTRESS TRANS INFRST INVS LLC 8.25% PFD SER A,
FTAI-B,FORTRESS TRANS INFRST INVS LLC 8% CUM RED PFD B,
FTC,FIRST TRUST LRGCP GWT ALPHADEX COM SHS,"Susquehanna Securities, LLC"
FTCH,FARFETCH LTD ORD SH CL A,"Group One Trading, L.P."
FTCS,FIRST TR EXCHANGE-TRADED FD CAP STRENGTH ETF,Belvedere Trading LLC
FTCVU,FINTECH ACQUISITION CORP V UNIT EX,
FTDR,FRONTDOOR INC COM,"Wolverine Trading, LLC"
FTEC,FIDELITY COVINGTON TRUST MSCI INFO TECH I,Belvedere Trading LLC
FTEK,FUEL TECH INC COM,"Wolverine Trading, LLC"
FTF,FRANKLIN LTD DURATION INCOME T COM,
FTFT,FUTURE FINTECH GROUP INC COM,
FTGC,FIRST TR EXCHANGE TRAD FD VII FST TR GLB FD,Belvedere Trading LLC
FTHI,FIRST TR EXCHANGE-TRADED FD VI BUYWRIT INCM ETF,
FTHM,FATHOM HOLDINGS INC COM,
FTHY,FIRST TR HIGH YIELD OPPRT 2027 COM,
FTI,TECHNIPFMC PLC COM,"Wolverine Trading, LLC"
FTIV,FINTECH ACQUISITION CORP IV CL A,
FTIVU,FINTECH ACQUISITION CORP IV UNIT EX 123125,
FTIVW,FINTECH ACQUISITION CORP IV WT EXP 123125,
FTK,FLOTEK INDS INC DEL COM,Citadel Securities LLC
FTLB,FIRST TR EXCHANGE-TRADED FD VI HEDGED BUYWRITE,
FTLS,FIRST TR EXCH TRADED FD III LNG/SHT EQUITY,
FTNT,FORTINET INC COM,Citadel Securities LLC
FTOC,FTAC OLYMPUS ACQUISITION CORP CL A SHS,
FTOCU,FTAC OLYMPUS ACQUISITION CORP UNIT EXP 082425,
FTOCW,FTAC OLYMPUS ACQUISITION CORP WT EXP 082825,
FTRCQ,FRONTIER COMMUNICATIONS CORP COM NEW,
FTRI,FIRST TR EXCHANGE TRADED FD II INDXX NAT RE ETF,
FTS,FORTIS INC COM,"Wolverine Trading, LLC"
FTSD,FRANKLIN ETF TR LIBERTY SHRT ETF,
FTSI,FTS INTERNATIONAL INC COM NEW CL A,
FTSL,FIRST TR EXCHANGE-TRADED FD IV SENIOR LN FD,
FTSM,FIRST TR EXCHANGE-TRADED FD IV FIRST TR ENH NEW,
FTV,FORTIVE CORP COM,"Susquehanna Securities, LLC"
FTV-A,FORTIVE CORP 5% PFD CNV SER A,
